     590      600      690
     590      690      680
     591      691      592
     592      691      692
     592      692      593
     593      692      693
     593      693      594
     594      693      694
     594      694      595
     595      694      695
     595      695      596
     596      695      696
     596      696      597
     597      696      697
     597      697      598
     598      697      698
     598      698      599
     599      698      699
     599      699      600
     600      699      700
     600      700      690
     610      620      710
     620      630      720
     620      720      710
     630      640      730
     630      730      720
     640      650      740
     640      740      730
     650      660      750
     650      750      740
     660      670      760
     660      760      750
     670      680      770
     670      770      760
     680      690      780
     680      780      770
     690      700      790
     690      790      780
     691      791      692
     692      791      792
     692      792      693
     693      792      793
     693      793      694
     694      793      794
     694      794      695
     695      794      795
     695      795      696
     696      795      796
     696      796      697
     697      796      797
     697      797      698
     698      797      798
     698      798      699
     699      798      799
     699      799      700
     700      799      800
     700      800      790
     710      720      810
     720      730      820
     720      820      810
     730      740      830
     730      830      820
     740      750      840
     740      840      830
     750      760      850
     750      850      840
     760      770      860
     760      860      850
     770      780      870
     770      870      860
     780      790      880
     780      880      870
     790      800      890
     790      890      880
     791      891      792
     792      891      892
     792      892      793
     793      892      893
     793      893      794
     794      893      894
     794      894      795
     795      894      895
     795      895      796
     796      895      896
     796      896      797
     797      896      897
     797      897      798
     798      897      898
     798      898      799
     799      898      899
     799      899      800
     800      899      900
     800      900      890
     810      820      910
     820      830      920
     820      920      910
     830      840      930
     830      930      920
     840      850      940
     840      940      930
     850      860      950
     850      950      940
     860      870      960
     860      960      950
     870      880      970
     870      970      960
     880      890      980
     880      980      970
     890      900      990
     890      990      980
     891      991      892
     892      991      992
     892      992      893
     893      992      993
     893      993      894
     894      993      994
     894      994      895
     895      994      995
     895      995      896
     896      995      996
     896      996      897
     897      996      997
     897      997      898
     898      997      998
     898      998      899
     899      998      999
     899      999      900
     900      999     1000
     900     1000      990
     901      902      911
     902      903      912
     902      912      911
     903      904      913
     903      913      912
     904      905      914
     904      914      913
     905      906      915
     905      915      914
     906      907      916
     906      916      915
     907      908      917
     907      917      916
     908      909      918
     908      918      917
     909      910      919
     909      919      918
     910      920      919
     911      912      921
     912      913      922
     912      922      921
     913      914      923
     913      923      922
     914      915      924
     914      924      923
     915      916      925
     915      925      924
     916      917      926
     916      926      925
     917      918      927
     917      927      926
     918      919      928
     918      928      927
     919      920      929
     919      929      928
     920      930      929
     921      922      931
     922      923      932
     922      932      931
     923      924      933
     923      933      932
     924      925      934
     924      934      933
     925      926      935
     925      935      934
     926      927      936
     926      936      935
     927      928      937
     927      937      936
     928      929      938
     928      938      937
     929      930      939
     929      939      938
     930      940      939
     931      932      941
     932      933      942
     932      942      941
     933      934      943
     933      943      942
     934      935      944
     934      944      943
     935      936      945
     935      945      944
     936      937      946
     936      946      945
     937      938      947
     937      947      946
     938      939      948
     938      948      947
     939      940      949
     939      949      948
     940      950      949
     941      942      951
     942      943      952
     942      952      951
     943      944      953
     943      953      952
     944      945      954
     944      954      953
     945      946      955
     945      955      954
     946      947      956
     946      956      955
     947      948      957
     947      957      956
     948      949      958
     948      958      957
     949      950      959
     949      959      958
     950      960      959
     951      952      961
     952      953      962
     952      962      961
     953      954      963
     953      963      962
     954      955      964
     954      964      963
     955      956      965
     955      965      964
     956      957      966
     956      966      965
     957      958      967
     957      967      966
     958      959      968
     958      968      967
     959      960      969
     959      969      968
     960      970      969
     961      962      971
     962      963      972
     962      972      971
     963      964      973
     963      973      972
     964      965      974
     964      974      973
     965      966      975
     965      975      974
     966      967      976
     966      976      975
     967      968      977
     967      977      976
     968      969      978
     968      978      977
     969      970      979
     969      979      978
     970      980      979
     971      972      981
     972      973      982
     972      982      981
     973      974      983
     973      983      982
     974      975      984
     974      984      983
     975      976      985
     975      985      984
     976      977      986
     976      986      985
     977      978      987
     977      987      986
     978      979      988
     978      988      987
     979      980      989
     979      989      988
     980      990      989
     981      982      991
     982      983      992
     982      992      991
     983      984      993
     983      993      992
     984      985      994
     984      994      993
     985      986      995
     985      995      994
     986      987      996
     986      996      995
     987      988      997
     987      997      996
     988      989      998
     988      998      997
     989      990      999
     989      999      998
     990     1000      999
