   -1.00000000000000e+00     8.88888888888889e-01
   -8.88888888888889e-01     8.88888888888889e-01
   -7.77777777777778e-01     8.88888888888889e-01
   -6.66666666666667e-01     8.88888888888889e-01
   -5.55555555555556e-01     8.88888888888889e-01
   -4.44444444444444e-01     8.88888888888889e-01
   -3.33333333333333e-01     8.88888888888889e-01
   -2.22222222222222e-01     8.88888888888889e-01
   -1.11111111111111e-01     8.88888888888889e-01
    0.00000000000000e+00     8.88888888888889e-01
    1.11111111111111e-01     8.88888888888889e-01
    2.22222222222222e-01     8.88888888888889e-01
    3.33333333333333e-01     8.88888888888889e-01
    4.44444444444444e-01     8.88888888888889e-01
    5.55555555555556e-01     8.88888888888889e-01
    6.66666666666667e-01     8.88888888888889e-01
    7.77777777777778e-01     8.88888888888889e-01
    8.88888888888889e-01     8.88888888888889e-01
    1.00000000000000e+00     8.88888888888889e-01
   -1.00000000000000e+00     1.00000000000000e+00
   -8.88888888888889e-01     1.00000000000000e+00
   -7.77777777777778e-01     1.00000000000000e+00
   -6.66666666666667e-01     1.00000000000000e+00
   -5.55555555555556e-01     1.00000000000000e+00
   -4.44444444444444e-01     1.00000000000000e+00
   -3.33333333333333e-01     1.00000000000000e+00
   -2.22222222222222e-01     1.00000000000000e+00
   -1.11111111111111e-01     1.00000000000000e+00
    0.00000000000000e+00     1.00000000000000e+00
    1.11111111111111e-01     1.00000000000000e+00
    2.22222222222222e-01     1.00000000000000e+00
    3.33333333333333e-01     1.00000000000000e+00
    4.44444444444444e-01     1.00000000000000e+00
    5.55555555555556e-01     1.00000000000000e+00
    6.66666666666667e-01     1.00000000000000e+00
    7.77777777777778e-01     1.00000000000000e+00
    8.88888888888889e-01     1.00000000000000e+00
    1.00000000000000e+00     1.00000000000000e+00
   -9.44444444444444e-01     5.55555555555556e-02
   -8.33333333333333e-01     5.55555555555556e-02
   -7.22222222222222e-01     5.55555555555556e-02
   -6.11111111111111e-01     5.55555555555556e-02
   -5.00000000000000e-01     5.55555555555556e-02
   -3.88888888888889e-01     5.55555555555556e-02
   -2.77777777777778e-01     5.55555555555556e-02
   -1.66666666666667e-01     5.55555555555556e-02
   -5.55555555555556e-02     5.55555555555556e-02
    5.55555555555556e-02     5.55555555555556e-02
    1.66666666666667e-01     5.55555555555556e-02
    2.77777777777778e-01     5.55555555555556e-02
    3.88888888888889e-01     5.55555555555556e-02
    5.00000000000000e-01     5.55555555555556e-02
    6.11111111111111e-01     5.55555555555556e-02
    7.22222222222222e-01     5.55555555555556e-02
    8.33333333333333e-01     5.55555555555556e-02
    9.44444444444444e-01     5.55555555555556e-02
   -9.44444444444444e-01     1.66666666666667e-01
   -8.33333333333333e-01     1.66666666666667e-01
   -7.22222222222222e-01     1.66666666666667e-01
   -6.11111111111111e-01     1.66666666666667e-01
   -5.00000000000000e-01     1.66666666666667e-01
   -3.88888888888889e-01     1.66666666666667e-01
   -2.77777777777778e-01     1.66666666666667e-01
   -1.66666666666667e-01     1.66666666666667e-01
   -5.55555555555556e-02     1.66666666666667e-01
    5.55555555555556e-02     1.66666666666667e-01
    1.66666666666667e-01     1.66666666666667e-01
    2.77777777777778e-01     1.66666666666667e-01
    3.88888888888889e-01     1.66666666666667e-01
    5.00000000000000e-01     1.66666666666667e-01
    6.11111111111111e-01     1.66666666666667e-01
    7.22222222222222e-01     1.66666666666667e-01
    8.33333333333333e-01     1.66666666666667e-01
    9.44444444444444e-01     1.66666666666667e-01
   -9.44444444444444e-01     2.77777777777778e-01
   -8.33333333333333e-01     2.77777777777778e-01
   -7.22222222222222e-01     2.77777777777778e-01
   -6.11111111111111e-01     2.77777777777778e-01
   -5.00000000000000e-01     2.77777777777778e-01
   -3.88888888888889e-01     2.77777777777778e-01
   -2.77777777777778e-01     2.77777777777778e-01
   -1.66666666666667e-01     2.77777777777778e-01
   -5.55555555555556e-02     2.77777777777778e-01
    5.55555555555556e-02     2.77777777777778e-01
    1.66666666666667e-01     2.77777777777778e-01
    2.77777777777778e-01     2.77777777777778e-01
    3.88888888888889e-01     2.77777777777778e-01
    5.00000000000000e-01     2.77777777777778e-01
    6.11111111111111e-01     2.77777777777778e-01
    7.22222222222222e-01     2.77777777777778e-01
    8.33333333333333e-01     2.77777777777778e-01
    9.44444444444444e-01     2.77777777777778e-01
   -9.44444444444444e-01     3.88888888888889e-01
   -8.33333333333333e-01     3.88888888888889e-01
   -7.22222222222222e-01     3.88888888888889e-01
   -6.11111111111111e-01     3.88888888888889e-01
   -5.00000000000000e-01     3.88888888888889e-01
   -3.88888888888889e-01     3.88888888888889e-01
   -2.77777777777778e-01     3.88888888888889e-01
   -1.66666666666667e-01     3.88888888888889e-01
   -5.55555555555556e-02     3.88888888888889e-01
    5.55555555555556e-02     3.88888888888889e-01
    1.66666666666667e-01     3.88888888888889e-01
    2.77777777777778e-01     3.88888888888889e-01
    3.88888888888889e-01     3.88888888888889e-01
    5.00000000000000e-01     3.88888888888889e-01
    6.11111111111111e-01     3.88888888888889e-01
    7.22222222222222e-01     3.88888888888889e-01
    8.33333333333333e-01     3.88888888888889e-01
    9.44444444444444e-01     3.88888888888889e-01
   -9.44444444444444e-01     5.00000000000000e-01
   -8.33333333333333e-01     5.00000000000000e-01
   -7.22222222222222e-01     5.00000000000000e-01
   -6.11111111111111e-01     5.00000000000000e-01
   -5.00000000000000e-01     5.00000000000000e-01
   -3.88888888888889e-01     5.00000000000000e-01
   -2.77777777777778e-01     5.00000000000000e-01
   -1.66666666666667e-01     5.00000000000000e-01
   -5.55555555555556e-02     5.00000000000000e-01
    5.55555555555556e-02     5.00000000000000e-01
    1.66666666666667e-01     5.00000000000000e-01
    2.77777777777778e-01     5.00000000000000e-01
    3.88888888888889e-01     5.00000000000000e-01
    5.00000000000000e-01     5.00000000000000e-01
    6.11111111111111e-01     5.00000000000000e-01
    7.22222222222222e-01     5.00000000000000e-01
    8.33333333333333e-01     5.00000000000000e-01
    9.44444444444444e-01     5.00000000000000e-01
   -9.44444444444444e-01     6.11111111111111e-01
   -8.33333333333333e-01     6.11111111111111e-01
   -7.22222222222222e-01     6.11111111111111e-01
   -6.11111111111111e-01     6.11111111111111e-01
   -5.00000000000000e-01     6.11111111111111e-01
   -3.88888888888889e-01     6.11111111111111e-01
   -2.77777777777778e-01     6.11111111111111e-01
   -1.66666666666667e-01     6.11111111111111e-01
   -5.55555555555556e-02     6.11111111111111e-01
    5.55555555555556e-02     6.11111111111111e-01
    1.66666666666667e-01     6.11111111111111e-01
    2.77777777777778e-01     6.11111111111111e-01
    3.88888888888889e-01     6.11111111111111e-01
    5.00000000000000e-01     6.11111111111111e-01
    6.11111111111111e-01     6.11111111111111e-01
    7.22222222222222e-01     6.11111111111111e-01
    8.33333333333333e-01     6.11111111111111e-01
    9.44444444444444e-01     6.11111111111111e-01
   -9.44444444444444e-01     7.22222222222222e-01
   -8.33333333333333e-01     7.22222222222222e-01
   -7.22222222222222e-01     7.22222222222222e-01
   -6.11111111111111e-01     7.22222222222222e-01
   -5.00000000000000e-01     7.22222222222222e-01
   -3.88888888888889e-01     7.22222222222222e-01
   -2.77777777777778e-01     7.22222222222222e-01
   -1.66666666666667e-01     7.22222222222222e-01
   -5.55555555555556e-02     7.22222222222222e-01
    5.55555555555556e-02     7.22222222222222e-01
    1.66666666666667e-01     7.22222222222222e-01
    2.77777777777778e-01     7.22222222222222e-01
    3.88888888888889e-01     7.22222222222222e-01
    5.00000000000000e-01     7.22222222222222e-01
    6.11111111111111e-01     7.22222222222222e-01
    7.22222222222222e-01     7.22222222222222e-01
    8.33333333333333e-01     7.22222222222222e-01
    9.44444444444444e-01     7.22222222222222e-01
   -9.44444444444444e-01     8.33333333333333e-01
   -8.33333333333333e-01     8.33333333333333e-01
   -7.22222222222222e-01     8.33333333333333e-01
   -6.11111111111111e-01     8.33333333333333e-01
   -5.00000000000000e-01     8.33333333333333e-01
   -3.88888888888889e-01     8.33333333333333e-01
   -2.77777777777778e-01     8.33333333333333e-01
   -1.66666666666667e-01     8.33333333333333e-01
   -5.55555555555556e-02     8.33333333333333e-01
    5.55555555555556e-02     8.33333333333333e-01
    1.66666666666667e-01     8.33333333333333e-01
    2.77777777777778e-01     8.33333333333333e-01
    3.88888888888889e-01     8.33333333333333e-01
    5.00000000000000e-01     8.33333333333333e-01
    6.11111111111111e-01     8.33333333333333e-01
    7.22222222222222e-01     8.33333333333333e-01
    8.33333333333333e-01     8.33333333333333e-01
    9.44444444444444e-01     8.33333333333333e-01
   -9.44444444444444e-01     9.44444444444444e-01
   -8.33333333333333e-01     9.44444444444444e-01
   -7.22222222222222e-01     9.44444444444444e-01
   -6.11111111111111e-01     9.44444444444444e-01
   -5.00000000000000e-01     9.44444444444444e-01
   -3.88888888888889e-01     9.44444444444444e-01
   -2.77777777777778e-01     9.44444444444444e-01
   -1.66666666666667e-01     9.44444444444444e-01
   -5.55555555555556e-02     9.44444444444444e-01
    5.55555555555556e-02     9.44444444444444e-01
    1.66666666666667e-01     9.44444444444444e-01
    2.77777777777778e-01     9.44444444444444e-01
    3.88888888888889e-01     9.44444444444444e-01
    5.00000000000000e-01     9.44444444444444e-01
    6.11111111111111e-01     9.44444444444444e-01
    7.22222222222222e-01     9.44444444444444e-01
    8.33333333333333e-01     9.44444444444444e-01
    9.44444444444444e-01     9.44444444444444e-01
